tube,temp,resource,species,exposed,male,removed,KBP,missing,mortality_day,end_data_date,length_RAW,length_mag_correction,lm_corr_factor,inf
373,20,0.1,D,1,NA,NA,NA,NA,4/22/22,NA,NA,NA,NA,1
374,20,0.1,D,1,NA,NA,NA,NA,4/22/22,NA,57,NA,NA,1
375,20,0.1,D,1,NA,NA,NA,NA,4/29/22,NA,NA,NA,NA,NA
376,20,0.5,D,0,NA,NA,NA,NA,5/21/22,NA,94,1,-1,0
377,20,0.5,D,0,NA,NA,NA,NA,5/21/22,NA,97,1,-1,0
378,20,0.5,D,0,NA,NA,1,NA,NA,4/15/22,71,NA,NA,NA
379,20,0.5,D,0,NA,NA,NA,NA,5/23/22,NA,96,1,-1,0
380,20,0.5,D,0,NA,NA,NA,NA,5/23/22,NA,NA,NA,NA,0
381,20,0.5,D,0,1,1,NA,NA,NA,5/1/22,59,NA,NA,0
382,20,0.5,D,0,NA,1,NA,NA,NA,5/23/22,98,NA,NA,0
383,20,0.5,D,0,NA,NA,NA,NA,4/23/22,NA,88,NA,NA,0
384,20,0.5,D,0,NA,NA,NA,NA,5/21/22,NA,93,1,-1,0
385,20,0.5,D,0,NA,NA,NA,NA,4/24/22,NA,84,NA,NA,0
386,20,0.5,D,0,NA,NA,NA,NA,4/24/22,NA,88,NA,NA,0
387,20,0.5,D,0,NA,1,NA,NA,NA,5/23/22,96,1,-1,0
388,20,0.5,D,0,NA,NA,NA,1,4/12/22,NA,NA,NA,NA,NA
389,20,0.5,D,0,1,1,NA,NA,NA,5/1/22,59,NA,NA,0
390,20,0.5,D,0,NA,1,NA,NA,NA,5/23/22,83,1,-2,0
391,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,100,1,-1,0
392,20,0.5,D,1,NA,NA,NA,NA,4/22/22,NA,59,NA,NA,1
393,20,0.5,D,1,NA,NA,NA,NA,4/15/22,NA,NA,NA,NA,1
394,20,0.5,D,1,NA,NA,NA,NA,4/30/22,NA,84,NA,NA,0
395,20,0.5,D,1,NA,NA,NA,NA,5/1/22,NA,88,NA,NA,1
396,20,0.5,D,1,NA,NA,NA,NA,4/25/22,NA,NA,NA,NA,1
397,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,93,1,-1,0
398,20,0.5,D,1,NA,NA,NA,NA,NA,5/5/22,NA,NA,NA,NA
399,20,0.5,D,1,1,NA,NA,NA,4/24/22,NA,62,NA,NA,1
400,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,95,1,-1,0
401,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,91,1,-1,0
402,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,95,1,-1,0
403,20,0.5,D,1,1,1,NA,NA,NA,5/1/22,62,NA,NA,0
404,20,0.5,D,1,NA,NA,NA,NA,4/23/22,NA,74,NA,NA,1
405,20,0.5,D,1,NA,NA,NA,NA,4/25/22,NA,77,NA,NA,1
406,20,0.5,D,1,1,1,NA,NA,NA,5/1/22,61,NA,NA,0
407,20,0.5,D,1,NA,NA,NA,NA,4/21/22,NA,77,NA,NA,0
408,20,0.5,D,1,NA,NA,NA,NA,4/23/22,NA,85,NA,NA,1
409,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,96,1,-1,0
410,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,92,1,-1,0
411,20,0.5,D,1,NA,NA,NA,NA,4/25/22,NA,72,NA,NA,1
412,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,94,1,-1,0
413,20,0.5,D,1,NA,NA,NA,NA,5/1/22,NA,85,NA,NA,1
414,20,0.5,D,1,NA,NA,NA,NA,4/22/22,NA,77,NA,NA,1
415,20,0.5,D,1,1,1,NA,NA,NA,5/1/22,61,NA,NA,0
416,20,0.5,D,1,NA,NA,NA,NA,4/25/22,NA,79,NA,NA,1
417,20,0.5,D,1,1,NA,NA,NA,4/22/22,NA,52,NA,NA,0
418,20,0.5,D,1,NA,NA,NA,NA,4/29/22,NA,81,NA,NA,1
419,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,91,1,-1,0
420,20,0.5,D,1,NA,1,NA,NA,NA,5/18/22,95,1,-1,0
421,20,1,D,0,1,1,NA,NA,NA,5/1/22,63,NA,NA,0
422,20,1,D,0,NA,1,NA,NA,NA,5/23/22,82,1,-2,0
423,20,1,D,0,NA,NA,NA,NA,5/20/22,NA,94,1,-1,0
424,20,1,D,0,NA,NA,NA,NA,5/22/22,NA,94,1,-1,0
425,20,1,D,0,NA,1,NA,NA,NA,5/23/22,80,1,-2,0
426,20,1,D,0,NA,1,NA,NA,NA,5/23/22,99,1,-1,0
427,20,1,D,0,NA,NA,NA,NA,5/20/22,NA,80,1,-2,0
428,20,1,D,0,NA,NA,NA,NA,5/22/22,NA,97,1,-1,0
429,20,1,D,0,NA,NA,NA,NA,5/22/22,NA,99,1,-1,0
430,20,1,D,0,NA,1,NA,NA,NA,5/23/22,82,1,-2,0
431,20,1,D,0,NA,1,NA,NA,NA,5/23/22,98,1,-1,0
432,20,1,D,0,1,NA,1,NA,NA,4/23/22,57,NA,NA,0
433,20,1,D,0,NA,NA,NA,NA,5/14/22,NA,91,1,-1,0
434,20,1,D,0,NA,1,NA,NA,NA,5/23/22,82,1,-2,0
435,20,1,D,0,1,1,NA,NA,NA,5/1/22,61,NA,NA,0
436,20,1,D,1,NA,1,NA,NA,NA,5/18/22,80,1,-2,0
437,20,1,D,1,NA,1,NA,NA,NA,5/18/22,98,1,-1,0
438,20,1,D,1,NA,1,NA,NA,NA,5/18/22,96,1,-1,0
439,20,1,D,1,NA,NA,NA,NA,4/26/22,NA,75,NA,NA,1
440,20,1,D,1,NA,NA,NA,NA,4/20/22,NA,85,NA,NA,1
441,20,1,D,1,NA,1,NA,NA,NA,5/18/22,92,1,-1,0
442,20,1,D,1,NA,NA,NA,NA,4/22/22,NA,78,NA,NA,1
443,20,1,D,1,NA,NA,NA,NA,4/25/22,NA,82,NA,NA,1
444,20,1,D,1,NA,1,NA,NA,NA,5/18/22,97,1,-1,0
445,20,1,D,1,NA,1,NA,NA,NA,5/18/22,95,1,-1,0
446,20,1,D,1,NA,1,NA,NA,NA,5/18/22,79,1,-2,0
447,20,1,D,1,NA,NA,NA,NA,4/24/22,NA,83,NA,NA,1
448,20,1,D,1,NA,1,NA,NA,NA,5/18/22,98,1,-1,0
449,20,1,D,1,NA,NA,NA,NA,4/24/22,NA,78,NA,NA,1
450,20,1,D,1,NA,NA,NA,1,NA,4/23/22,NA,NA,NA,NA
451,20,1,D,1,NA,NA,NA,NA,4/25/22,NA,82,NA,NA,1
452,20,1,D,1,NA,NA,NA,NA,4/29/22,NA,78,NA,NA,1
453,20,1,D,1,NA,NA,NA,NA,4/24/22,NA,NA,NA,NA,1
454,20,1,D,1,NA,1,NA,NA,NA,5/18/22,81,1,-2,0
455,20,1,D,1,NA,NA,NA,NA,4/24/22,NA,84,NA,NA,1
456,20,1,D,1,NA,NA,NA,NA,4/29/22,NA,80,NA,NA,1
457,20,1,D,1,NA,NA,NA,NA,4/24/22,NA,83,NA,NA,1
458,20,1,D,1,NA,1,NA,NA,NA,5/18/22,82,1,-2,0
459,20,1,D,1,NA,NA,NA,NA,4/30/22,NA,80,NA,NA,1
460,20,1,D,1,NA,1,NA,NA,NA,5/18/22,80,1,-2,0
461,20,1,D,1,NA,NA,NA,NA,4/24/22,NA,76,NA,NA,1
462,20,1,D,1,NA,NA,NA,NA,4/24/22,NA,85,NA,NA,1
463,20,1,D,1,NA,NA,NA,1,NA,4/10/22,NA,NA,NA,NA
464,20,1,D,1,NA,NA,NA,1,NA,4/10/22,NA,NA,NA,NA
465,20,1,D,1,NA,1,NA,NA,NA,5/18/22,100,1,-1,0
466,25,0.1,D,0,NA,NA,NA,NA,4/13/22,NA,65,NA,NA,0
467,25,0.1,D,0,NA,NA,NA,NA,5/9/22,NA,92,NA,NA,1
468,25,0.1,D,0,NA,NA,NA,NA,5/13/22,NA,95,NA,NA,0
469,25,0.1,D,0,NA,NA,NA,NA,5/22/22,NA,NA,NA,NA,0
470,25,0.1,D,0,NA,NA,NA,NA,5/17/22,NA,94,NA,NA,0
471,25,0.1,D,0,NA,NA,NA,NA,4/14/22,NA,74,NA,NA,NA
472,25,0.1,D,0,NA,NA,NA,NA,5/23/22,NA,NA,NA,NA,0
473,25,0.1,D,0,NA,NA,NA,NA,5/22/22,NA,97,NA,NA,0
474,25,0.1,D,0,NA,NA,NA,NA,5/22/22,NA,90,1,-1,0
475,25,0.1,D,0,NA,NA,NA,NA,5/22/22,NA,97,NA,NA,0
476,25,0.1,D,0,NA,NA,NA,NA,5/23/22,NA,NA,NA,NA,0
477,25,0.1,D,0,NA,NA,NA,1,NA,4/22/22,NA,NA,NA,NA
478,25,0.1,D,0,NA,NA,NA,NA,5/23/22,NA,NA,NA,NA,0
479,25,0.1,D,0,NA,NA,NA,NA,5/22/22,NA,91,1,-1,0
480,25,0.1,D,0,NA,NA,NA,NA,5/17/22,NA,96,NA,NA,0
481,25,0.1,D,1,NA,NA,NA,NA,4/11/22,NA,NA,NA,NA,NA
482,25,0.1,D,1,NA,NA,NA,NA,4/14/22,NA,74,NA,NA,NA
483,25,0.1,D,1,NA,NA,1,NA,NA,4/26/22,NA,NA,NA,NA
484,25,0.1,D,1,NA,NA,NA,1,NA,4/25/22,NA,NA,NA,NA
485,25,0.1,D,1,NA,NA,NA,1,NA,4/25/22,NA,NA,NA,NA
486,25,0.1,D,1,NA,NA,NA,NA,4/18/22,NA,78,NA,NA,1
487,25,0.1,D,1,NA,NA,1,NA,NA,4/26/22,NA,NA,NA,NA
488,25,0.1,D,1,NA,NA,NA,1,NA,4/25/22,NA,NA,NA,NA
489,25,0.1,D,1,NA,NA,NA,1,NA,4/24/22,NA,NA,NA,NA
490,25,0.1,D,1,NA,NA,NA,NA,4/24/22,NA,79,NA,NA,1
491,25,0.1,D,1,NA,NA,NA,NA,4/23/22,NA,73,NA,NA,1
492,25,0.1,D,1,NA,NA,NA,1,NA,4/19/22,NA,NA,NA,NA
493,25,0.1,D,1,NA,NA,NA,NA,4/24/22,NA,77,NA,NA,1
494,25,0.1,D,1,NA,NA,NA,NA,4/23/22,NA,78,NA,NA,1
495,25,0.1,D,1,NA,NA,NA,NA,4/21/22,NA,77,NA,NA,1
496,25,0.1,D,1,NA,NA,NA,NA,4/26/22,NA,87,NA,NA,1
497,25,0.1,D,1,NA,NA,NA,NA,4/17/22,NA,79,NA,NA,1
498,25,0.1,D,1,NA,NA,NA,NA,4/22/22,NA,77,NA,NA,1
499,25,0.1,D,1,NA,NA,1,NA,NA,4/26/22,NA,NA,NA,NA
500,25,0.1,D,1,NA,NA,NA,NA,4/24/22,NA,80,NA,NA,1
501,25,0.1,D,1,NA,NA,NA,NA,4/20/22,NA,71,NA,NA,1
502,25,0.1,D,1,NA,NA,NA,NA,4/24/22,NA,NA,NA,NA,1
503,25,0.1,D,1,1,NA,NA,NA,4/21/22,NA,60,NA,NA,1
504,25,0.1,D,1,NA,NA,NA,NA,4/23/22,NA,77,NA,NA,1
505,25,0.1,D,1,NA,NA,NA,NA,4/24/22,NA,81,NA,NA,1
506,25,0.1,D,1,NA,NA,NA,NA,4/24/22,NA,NA,NA,NA,1
507,25,0.1,D,1,NA,NA,NA,1,NA,4/11/22,NA,NA,NA,NA
508,25,0.1,D,1,NA,NA,NA,NA,4/24/22,NA,80,NA,NA,1
509,25,0.1,D,1,NA,NA,NA,NA,4/26/22,NA,57,NA,NA,1
510,25,0.1,D,1,NA,NA,NA,1,NA,4/10/22,NA,NA,NA,NA
511,25,0.5,D,0,NA,NA,NA,1,NA,4/10/22,NA,NA,NA,NA
512,25,0.5,D,0,NA,NA,NA,NA,5/21/22,NA,86,1,-2,0
513,25,0.5,D,0,NA,NA,NA,NA,5/22/22,NA,NA,NA,NA,0
514,25,0.5,D,0,NA,1,NA,NA,NA,5/23/22,83,1,-2,0
515,25,0.5,D,0,NA,NA,NA,NA,5/21/22,NA,84,1,-2,0
516,25,0.5,D,0,NA,NA,NA,NA,4/10/22,NA,70,NA,NA,NA
517,25,0.5,D,0,NA,NA,NA,NA,5/22/22,NA,NA,NA,NA,0
518,25,0.5,D,0,NA,NA,NA,NA,4/10/22,NA,72,NA,NA,NA
519,25,0.5,D,0,NA,1,NA,NA,NA,5/23/22,81,1,-2,0
520,25,0.5,D,0,NA,NA,NA,NA,4/10/22,NA,70,NA,NA,NA
521,25,0.5,D,0,NA,NA,NA,NA,5/23/22,NA,81,1,-2,0
522,25,0.5,D,0,NA,NA,1,NA,NA,4/18/22,NA,NA,NA,0
523,25,0.5,D,0,NA,NA,NA,NA,5/22/22,NA,95,1,-1,0
524,25,0.5,D,0,NA,1,NA,NA,NA,5/23/22,84,1,-2,0
525,25,0.5,D,0,NA,NA,NA,NA,5/23/22,NA,NA,NA,NA,0
526,25,0.5,D,1,NA,NA,NA,NA,4/20/22,NA,75,NA,NA,1
527,25,0.5,D,1,NA,NA,NA,NA,4/22/22,NA,NA,NA,NA,1
528,25,0.5,D,1,NA,NA,NA,NA,4/18/22,NA,75,NA,NA,1
529,25,0.5,D,1,NA,NA,NA,NA,4/24/22,NA,86,NA,NA,1
530,25,0.5,D,1,NA,NA,NA,NA,4/20/22,NA,87,NA,NA,1
531,25,0.5,D,1,NA,NA,NA,NA,4/22/22,NA,84,NA,NA,1
532,25,0.5,D,1,NA,NA,NA,NA,4/20/22,NA,87,NA,NA,1
533,25,0.5,D,1,NA,NA,NA,NA,4/22/22,NA,NA,NA,NA,1
534,25,0.5,D,1,NA,NA,NA,NA,4/21/22,NA,90,NA,NA,1
535,25,0.5,D,1,NA,NA,NA,NA,4/20/22,NA,75,NA,NA,1
536,25,0.5,D,1,NA,NA,NA,NA,4/19/22,NA,84,NA,NA,1
537,25,0.5,D,1,NA,NA,NA,NA,4/22/22,NA,93,NA,NA,1
538,25,0.5,D,1,NA,NA,NA,NA,4/17/22,NA,81,NA,NA,1
539,25,0.5,D,1,1,1,NA,NA,NA,4/16/22,61,NA,NA,1
540,25,0.5,D,1,NA,NA,NA,NA,4/17/22,NA,82,NA,NA,1
541,25,0.5,D,1,NA,NA,NA,NA,4/16/22,NA,77,NA,NA,NA
542,25,0.5,D,1,NA,NA,NA,NA,4/21/22,NA,85,NA,NA,1
543,25,0.5,D,1,NA,NA,NA,NA,4/18/22,NA,84,NA,NA,1
544,25,0.5,D,1,NA,NA,NA,NA,4/23/22,NA,87,NA,NA,1
545,25,0.5,D,1,NA,NA,NA,NA,4/10/22,NA,70,NA,NA,NA
546,25,0.5,D,1,NA,NA,NA,NA,4/20/22,NA,85,NA,NA,1
547,25,0.5,D,1,NA,NA,NA,NA,4/20/22,NA,80,NA,NA,1
548,25,0.5,D,1,NA,NA,NA,NA,4/21/22,NA,NA,NA,NA,1
549,25,0.5,D,1,NA,NA,NA,NA,4/22/22,NA,86,NA,NA,1
550,25,0.5,D,1,NA,NA,NA,NA,4/19/22,NA,74,NA,NA,1
551,25,0.5,D,1,NA,NA,NA,NA,4/19/22,NA,69,NA,NA,1
552,25,0.5,D,1,NA,NA,NA,NA,4/20/22,NA,76,NA,NA,1
553,25,0.5,D,1,NA,NA,NA,NA,4/17/22,NA,72,NA,NA,1
554,25,0.5,D,1,1,1,NA,NA,NA,4/16/22,61,NA,NA,1
555,25,0.5,D,1,1,1,NA,NA,NA,4/16/22,62,NA,NA,1
556,25,1,D,0,NA,1,NA,NA,NA,5/23/22,87,1,-2,0
557,25,1,D,0,NA,NA,NA,NA,5/22/22,NA,87,1,-2,0
558,25,1,D,0,NA,NA,NA,NA,5/21/22,NA,NA,NA,NA,0
559,25,1,D,0,NA,NA,NA,NA,5/13/22,NA,90,1,-2,0
560,25,1,D,0,NA,NA,NA,NA,5/21/22,NA,NA,NA,NA,0
561,25,1,D,0,NA,NA,NA,NA,5/22/22,NA,89,1,-2,0
562,25,1,D,0,NA,NA,NA,NA,5/19/22,NA,NA,NA,NA,0
563,25,1,D,0,NA,NA,NA,NA,4/16/22,NA,89,NA,NA,NA
564,25,1,D,0,NA,NA,NA,NA,5/23/22,NA,NA,NA,NA,0
565,25,1,D,0,NA,NA,NA,NA,5/11/22,NA,95,1,-1,0
566,25,1,D,0,NA,NA,NA,NA,5/21/22,NA,86,1,-2,0
567,25,1,D,0,NA,1,NA,NA,NA,5/23/22,89,1,-2,0
568,25,1,D,0,NA,NA,NA,NA,5/22/22,NA,82,1,-2,0
569,25,1,D,0,NA,NA,NA,1,NA,4/11/22,NA,NA,NA,NA
570,25,1,D,0,NA,NA,NA,NA,5/23/22,NA,NA,NA,NA,0
571,25,1,D,1,NA,NA,NA,NA,4/19/22,NA,95,NA,NA,1
572,25,1,D,1,NA,NA,NA,NA,4/21/22,NA,87,NA,NA,1
573,25,1,D,1,NA,NA,NA,NA,4/14/22,NA,76,NA,NA,NA
574,25,1,D,1,NA,NA,NA,NA,4/17/22,NA,83,NA,NA,1
575,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,78,NA,NA,1
576,25,1,D,1,NA,NA,NA,NA,4/26/22,NA,98,NA,NA,1
577,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,85,NA,NA,1
578,25,1,D,1,NA,NA,NA,NA,4/19/22,NA,95,NA,NA,1
579,25,1,D,1,NA,NA,NA,NA,4/17/22,NA,85,NA,NA,1
580,25,1,D,1,NA,NA,NA,NA,4/19/22,NA,90,NA,NA,1
581,25,1,D,1,NA,NA,NA,NA,4/23/22,NA,88,NA,NA,1
582,25,1,D,1,NA,NA,NA,NA,4/17/22,NA,84,NA,NA,1
583,25,1,D,1,NA,NA,NA,NA,4/21/22,NA,90,NA,NA,1
584,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,95,NA,NA,1
585,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,85,NA,NA,1
586,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,95,NA,NA,1
587,25,1,D,1,NA,NA,NA,NA,4/23/22,NA,82,NA,NA,1
588,25,1,D,1,NA,NA,NA,NA,4/22/22,NA,83,NA,NA,1
589,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,82,NA,NA,1
590,25,1,D,1,NA,NA,NA,NA,4/22/22,NA,83,NA,NA,1
591,25,1,D,1,NA,NA,NA,NA,4/22/22,NA,NA,NA,NA,1
592,25,1,D,1,NA,NA,NA,NA,4/17/22,NA,90,NA,NA,1
593,25,1,D,1,NA,NA,NA,NA,4/21/22,NA,89,NA,NA,1
594,25,1,D,1,NA,1,NA,NA,NA,5/18/22,87,1,-2,0
595,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,90,NA,NA,1
596,25,1,D,1,NA,NA,NA,NA,4/19/22,NA,82,NA,NA,1
597,25,1,D,1,NA,NA,NA,NA,4/12/22,NA,65,NA,NA,NA
598,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,80,NA,NA,1
599,25,1,D,1,NA,NA,NA,NA,4/17/22,NA,85,NA,NA,1
600,25,1,D,1,NA,NA,NA,NA,4/20/22,NA,87,NA,NA,1
