tube,temp,resource,species,male,REMOVED,KBP,4/10/22,4/11/22,4/12/22,4/13/22,4/14/22,4/15/22,4/16/22,4/17/22,4/18/22,4/19/22,4/20/22,4/21/22,4/22/22,4/23/22,4/24/22,4/25/22,4/26/22,4/27/22,4/28/22,4/29/22,4/30/22,5/1/22,5/2/22,5/3/22,5/4/22,5/5/22,5/6/22,5/7/22,5/8/22,5/9/22,5/10/22,5/11/22,5/12/22,5/13/22,5/14/22,5/15/22,5/16/22,5/17/22,5/18/22,5/19/22,5/20/22,5/21/22,5/22/22,5/23/22,5/24/22
1,2V,1,D,,,,0,0,0,0,0,0,6,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2V,1,D,,,,0,0,0,2,0,0,7,0,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2V,1,D,,,,0,0,0,0,2,0,0,3,0,7,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2V,1,D,,1,,0,0,0,2,0,0,8,0,10,0,0,11,0,0,10,0,0,15,0,0,15,0,0,10,0,18,0,0,18,0,0,20,0,0,17,0,15,0,0,NA,NA,NA,NA,NA,NA
5,2V,1,D,,,,0,0,0,0,0,0,4,0,0,7,0,1,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2V,1,D,,,,0,0,0,1,0,0,8,0,0,8,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2V,1,D,,,,0,0,0,3,0,0,9,0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2V,1,D,,,,0,0,0,0,2,0,0,4,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2V,1,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2V,1,D,,,,0,0,0,0,6,0,9,0,0,11,0,0,9,0,9,0,0,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2V,1,D,,,,0,0,0,0,2,0,5,0,0,10,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2V,1,D,,,,0,0,0,0,2,0,0,3,0,10,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2V,1,D,,,,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2V,1,D,,,,0,0,0,0,0,0,6,0,0,7,0,0,10,0,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2V,1,D,,,,0,0,0,3,0,0,7,0,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2V,1,D,,,,0,0,0,0,2,0,6,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2V,1,D,,1,,0,0,0,0,0,0,8,0,0,11,0,0,9,0,0,8,0,12,0,0,13,0,0,0,0,14,0,0,11,0,0,20,0,0,4,0,4,9,0,NA,NA,NA,NA,NA,NA
18,2V,1,D,,,,0,0,0,0,2,0,5,0,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2V,1,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2V,1,D,,,,0,0,0,0,1,0,10,0,0,11,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2V,1,D,,,,0,0,0,0,0,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2V,1,D,,,,0,0,0,0,3,0,6,0,0,7,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2V,1,D,,,,0,0,0,0,0,0,7,0,0,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2V,1,D,,,,0,0,0,0,5,0,8,0,0,10,0,0,9,0,11,0,0,6,0,0,17,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2V,1,D,,,,0,0,0,0,0,0,8,0,0,11,0,0,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2V,1,D,,,,0,0,0,0,0,4,0,0,7,0,0,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2V,1,D,,1,,0,0,0,3,0,0,10,0,0,12,0,0,9,0,6,0,0,8,0,0,18,0,0,15,0,14,0,0,14,0,0,15,1,0,6,0,14,0,0,NA,NA,NA,NA,NA,NA
28,2V,1,D,,,,0,0,0,0,6,0,0,2,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2V,1,D,,,,0,0,0,0,0,0,8,0,0,9,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2V,1,D,,,,0,0,0,4,0,0,6,0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2V,1,D,,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2V,1,D,,,,0,0,0,4,0,0,0,0,0,5,0,0,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2V,1,D,,,,0,0,0,2,0,0,7,0,0,12,0,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2V,1,D,,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,2V,1,D,,,,0,0,0,2,0,0,0,0,0,5,0,2,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2V,1,D,,,,0,0,0,0,4,0,9,0,0,10,0,0,10,0,0,8,0,8,1,0,12,0,0,13,0,14,0,0,12,0,0,16,0,0,17,0,0,15,0,0,14,0,0,0,NA
37,2V,1,D,,1,,0,0,0,1,6,0,12,0,0,2,0,0,9,0,0,10,0,11,0,0,16,0,0,14,0,0,12,0,14,0,1,16,0,1,18,0,0,16,0,0,15,0,0,0,NA
38,2V,1,D,,1,,0,0,0,6,0,0,11,0,13,0,0,4,0,0,11,1,14,0,0,4,0,0,16,0,0,17,0,16,0,0,15,0,0,19,0,0,15,0,0,13,0,0,4,0,NA
39,2V,1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2V,1,D,,,,0,0,0,0,1,0,0,5,0,10,0,0,12,0,0,9,0,11,0,0,9,0,0,12,0,13,0,0,14,0,0,12,0,0,15,0,0,15,0,0,11,0,NA,NA,NA
41,2V,1,D,,1,,0,0,0,0,3,0,0,0,0,2,10,0,12,0,0,0,0,0,12,0,0,17,0,14,0,0,14,0,0,2,0,1,13,0,0,16,0,0,16,0,0,13,0,0,NA
42,2V,1,D,,,,0,0,0,3,0,0,8,0,0,10,0,10,0,0,9,0,0,15,0,19,0,0,18,0,0,20,0,0,2,0,0,15,0,17,0,0,17,0,0,16,0,0,15,NA,NA
43,2V,1,D,,,,0,0,0,5,0,0,10,0,0,15,0,9,0,0,9,0,0,11,0,0,13,0,16,0,0,14,0,0,11,0,0,11,0,0,11,0,0,12,0,0,7,0,NA,NA,NA
44,2V,1,D,,,,0,0,0,0,5,0,11,0,0,12,0,0,6,0,8,0,0,7,0,0,17,0,0,17,0,15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2V,1,D,,,,0,0,0,2,0,0,9,1,0,12,0,9,0,0,8,0,0,11,0,0,17,0,0,18,0,14,0,0,16,0,0,15,0,0,9,0,0,16,0,0,12,NA,NA,NA,NA
46,2V,1,D,,,,0,0,0,0,3,0,4,1,0,11,0,0,10,0,0,12,0,13,0,0,12,0,0,12,0,0,17,0,6,0,0,1,0,0,17,0,0,13,0,0,12,0,NA,NA,NA
47,2V,1,D,,1,,0,0,0,3,0,0,6,0,0,10,0,0,9,0,10,1,0,11,0,0,12,0,16,0,0,15,0,0,18,0,0,19,0,11,0,0,10,0,0,10,0,0,9,0,NA
48,2V,1,D,,1,,0,0,0,0,3,0,4,0,0,12,0,0,13,0,13,0,0,12,0,0,12,0,0,13,0,15,0,0,11,0,0,16,0,0,16,0,0,12,0,0,13,0,1,0,NA
49,2V,1,D,,1,,0,0,0,4,2,0,11,0,0,12,0,13,0,0,14,0,0,14,0,0,15,0,19,0,0,18,0,0,16,0,1,15,0,17,0,0,17,0,0,15,0,0,16,0,NA
50,2V,1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,6V,1,D,,,,0,0,0,0,6,0,0,10,0,0,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,6V,1,D,,,,0,0,0,0,0,6,0,0,4,0,0,4,0,0,3,0,0,11,0,0,14,0,0,22,0,0,0,0,0,13,0,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6V,1,D,,,,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6V,1,D,,1,,0,0,0,0,4,0,0,6,0,0,9,0,0,9,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,2,0,0,16,0,0,15,0,0,0,NA,NA,NA,NA,NA,NA
55,6V,1,D,,,,0,0,0,0,4,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,6V,1,D,,,,0,0,0,0,3,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,6V,1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,6V,1,D,,,,0,0,0,0,0,0,8,1,0,0,0,0,0,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,6V,1,D,,,,0,0,0,0,2,0,0,6,0,0,9,0,0,10,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,6V,1,D,,,,0,0,0,0,0,0,3,5,0,0,13,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,6V,1,D,,,,0,0,0,0,4,0,0,6,0,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,6V,1,D,,,,0,0,0,0,5,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6V,1,D,,,,0,0,0,0,0,0,0,3,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,6V,1,D,,,,0,0,0,3,0,0,6,0,0,0,0,0,0,9,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,6V,1,D,,,,0,0,0,0,0,0,0,5,0,0,5,0,0,0,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,6V,1,D,,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,6V,1,D,,,,0,0,0,0,0,0,10,0,0,1,0,0,0,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,6V,1,D,,,,0,0,0,0,0,5,0,8,0,0,4,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,6V,1,D,,,,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,6V,1,D,,,,0,0,0,0,6,0,0,8,0,0,10,0,0,7,0,0,10,0,0,10,0,0,15,0,0,15,0,0,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,6V,1,D,,,,0,0,0,3,0,0,7,0,0,2,0,0,0,10,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,6V,1,D,,,,0,0,0,3,0,0,7,0,0,0,0,0,0,4,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6V,1,D,,,,0,0,0,5,0,0,0,0,0,11,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,6V,1,D,,1,,0,0,0,0,0,0,5,0,0,7,0,0,9,1,0,8,0,0,7,0,0,9,0,0,13,0,0,13,0,0,10,0,0,0,0,0,0,10,0,NA,NA,NA,NA,NA,NA
75,6V,1,D,,,,0,0,0,4,0,0,5,0,0,10,0,0,10,0,0,0,7,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,6V,1,D,,,,0,0,0,0,1,0,0,10,0,0,10,0,0,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,6V,1,D,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,6V,1,D,,,,0,0,0,0,5,0,0,9,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,6V,1,D,,1,,0,0,0,0,0,0,0,3,0,0,6,0,0,10,0,0,6,0,0,5,0,0,0,0,0,0,11,0,0,11,0,0,14,0,0,10,0,0,0,NA,NA,NA,NA,NA,NA
80,6V,1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6V,1,D,,,,0,0,0,0,6,0,0,6,0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,6V,1,D,,1,,0,0,0,0,4,0,0,8,0,0,7,0,0,8,0,0,10,0,0,11,0,0,0,4,0,0,16,0,0,15,0,0,14,0,0,14,0,0,0,NA,NA,NA,NA,NA,NA
83,6V,1,D,,,,0,0,0,0,0,0,0,8,0,0,9,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,6V,1,D,,,,0,0,0,0,2,0,0,10,0,0,10,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,6V,1,D,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,6V,1,D,,1,,0,0,0,6,0,0,9,0,0,11,0,0,0,10,0,0,12,0,0,10,0,0,12,0,0,0,6,0,0,16,0,0,20,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA
87,6V,1,D,,,,0,0,0,0,4,0,0,13,0,0,11,0,0,11,0,0,0,12,0,0,0,0,0,10,0,0,10,0,0,14,0,0,0,15,0,0,15,0,0,14,0,0,0,0,NA
88,6V,1,D,,,,0,0,0,0,4,0,0,7,0,0,11,0,0,9,0,0,9,0,0,0,7,0,0,13,0,0,13,0,0,15,0,0,16,0,0,0,14,0,0,14,0,0,17,0,NA
89,6V,1,D,,1,,0,0,0,0,0,2,0,0,6,0,0,0,0,0,9,0,0,11,0,0,0,16,0,0,15,0,0,14,0,0,13,0,1,19,0,0,0,11,0,0,15,0,0,0,NA
90,6V,1,D,,,,0,0,0,0,6,0,0,7,0,0,12,0,0,12,0,0,13,2,0,13,0,0,3,13,0,0,12,0,0,14,0,0,19,0,0,18,0,0,0,17,0,0,13,NA,NA
91,6V,1,D,,1,,0,0,0,0,4,0,0,9,0,0,12,0,0,12,0,0,11,0,0,0,18,0,0,19,0,0,18,0,0,22,0,0,23,0,0,0,20,0,0,22,0,0,20,0,NA
92,6V,1,D,,1,,0,0,0,0,5,0,0,10,0,0,13,0,0,12,0,0,10,0,0,0,14,0,0,0,0,0,19,0,0,18,0,0,16,0,0,16,0,0,12,0,0,0,18,0,NA
93,6V,1,D,,,,0,0,0,0,5,0,0,15,0,0,14,0,0,11,0,0,0,12,0,0,17,0,0,17,0,0,18,0,0,16,0,0,18,0,0,19,0,0,17,1,0,0,17,0,NA
94,6V,1,D,,,,0,0,0,0,5,0,0,11,0,0,8,0,0,11,0,0,11,0,0,10,0,0,1,7,0,0,16,0,0,16,0,0,14,0,0,0,12,0,0,10,0,NA,NA,NA,NA
95,6V,1,D,,1,,0,0,0,0,4,0,0,10,0,0,14,0,0,9,0,0,10,0,0,9,0,0,13,0,0,13,0,0,0,13,0,0,17,0,0,11,0,0,15,0,0,0,14,0,NA
96,6V,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,6V,1,D,,1,,0,0,0,0,4,0,0,10,0,0,5,0,0,0,14,0,0,12,0,0,13,0,0,9,0,0,7,0,0,1,4,0,0,17,0,0,19,0,0,0,0,0,0,0,NA
98,6V,1,D,,,,0,0,0,0,5,0,0,9,0,0,12,0,0,7,0,0,9,0,0,9,2,0,0,16,0,0,15,0,0,17,0,0,19,0,0,15,0,0,0,16,0,0,6,NA,NA
99,6V,1,D,,,,0,0,0,0,0,6,0,9,0,0,0,0,0,0,12,0,0,13,0,0,15,0,0,14,0,0,0,20,0,0,20,0,0,17,0,0,20,0,0,0,18,0,0,NA,NA
100,6V,1,D,,1,,0,0,0,0,4,0,0,11,0,0,14,0,0,0,5,0,0,9,0,0,13,0,0,16,0,0,14,0,0,14,0,0,0,15,0,0,16,0,0,14,0,0,0,0,NA
101,14V,1,D,,,,0,0,0,0,0,0,3,1,0,10,0,0,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,14V,1,D,,,,0,0,0,4,0,0,7,0,0,13,0,0,11,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
