tube,temp,resource,species,male,REMOVED,KBP,4/10/22,4/11/22,4/12/22,4/13/22,4/14/22,4/15/22,4/16/22,4/17/22,4/18/22,4/19/22,4/20/22,4/21/22,4/22/22,4/23/22,4/24/22,4/25/22,4/26/22,4/27/22,4/28/22,4/29/22,4/30/22,5/1/22,5/2/22,5/3/22,5/4/22,5/5/22,5/6/22,5/7/22,5/8/22,5/9/22,5/10/22,5/11/22,5/12/22,5/13/22,5/14/22,5/15/22,5/16/22,5/17/22,5/18/22,5/19/22,5/20/22,5/21/22,5/22/22,5/23/22,5/24/22
207,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA
208,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0,0,0,5,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
209,15,0.1,D,,,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,5,0,0,0,0,,0,0,0,NA,NA,NA,NA,NA,NA
211,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,7,0,0,0,6,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,NA,NA,NA
212,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,6,0,0,0,0,8,0,0,0,0,8,0,0,0,0,10,0,0,0,0,NA
213,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,7,0,0,0,8,0,0,0,0,7,0,0,0,0,9,0,0,0,0,7,0,NA
215,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,7,0,0,0,0,8,0,0,0,0,9,0,0,0,0,7,0,NA,NA,NA
216,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,10,0,0,0,9,0,0,0,0,8,0,0,0,0,13,0,0,0,NA
217,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,11,0,0,0,5,0,0,0,0,8,0,0,0,0,8,0,0,0,NA
218,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,0,0,0,8,0,0,0,0,8,0,0,0,0,7,1,0,0,0,NA
219,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,NA
220,15,0.5,D,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,NA
222,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,6,0,0,0,0,7,0,0,0,0,12,0,0,0,0,NA
223,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,2,1,0,0,0,NA
224,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,9,0,0,0,1,10,0,0,0,0,10,0,0,0,0,6,0,0,0,NA
225,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,0,0,0,8,0,0,0,0,8,0,0,0,0,10,0,0,0,0,10,NA,NA,NA
226,15,0.5,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,0,6,0,0,0,0,8,0,0,0,0,8,0,0,NA,NA,NA,NA,NA,NA
228,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,10,0,0,0,0,12,0,0,0,0,NA,NA,NA,NA,NA,NA
229,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,15,0.5,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,NA,NA,NA,NA,NA,NA
232,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,6,0,0,0,0,7,0,0,0,0,9,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA
233,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA
235,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0,8,0,0,0,0,8,1,0,NA,NA,NA,NA,NA,NA
236,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,9,0,0,0,0,0,12,0,NA,NA,NA,NA,NA,NA
237,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,7,0,0,0,0,7,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA
238,15,0.5,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,NA,NA,NA,NA,NA,NA
240,15,0.5,D,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,7,0,0,0,0,6,0,0,0,0,9,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA
242,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
244,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,NA,NA,NA,NA,NA,NA
245,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,5,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,8,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
247,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,6,0,0,0,0,9,0,0,0,0,7,0,0,0,NA,NA,NA,NA,NA,NA
248,15,0.5,D,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,5,0,0,0,7,0,0,0,0,7,0,0,0,NA,NA,NA,NA,NA,NA
250,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,8,0,0,NA,NA,NA,NA,NA,NA
251,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,7,0,0,0,0,7,0,0,0,0,9,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA
253,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,8,0,0,0,0,7,0,0,0,0,12,0,0,0,0,12,0,0,0,NA,NA,NA,NA,NA,NA
254,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA
255,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,7,0,0,0,0,10,0,0,0,0,11,0,0,NA,NA,NA,NA,NA,NA
256,15,0.5,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
258,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,15,0.5,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,9,0,0,0,0,9,0,0,0,0,10,0,0,0,NA,NA,NA,NA,NA,NA
262,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7,0,0,0,5,1,0,0,0,0,9,0,0,0,NA,NA,NA,NA,NA,NA
263,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,6,0,0,0,6,0,0,0,0,7,0,0,0,0,10,0,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA
264,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,7,0,0,0,0,4,0,0,0,9,0,0,0,0,0,10,0,NA,NA,NA,NA,NA,NA
265,15,0.5,D,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,7,0,0,0,0,7,0,0,0,0,8,0,0,0,0,8,0,0,NA,NA,NA,NA,NA,NA
267,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,8,0,0,0,0,8,0,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA
268,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,8,0,0,0,0,6,0,0,0,0,8,0,0,0,0,12,0,0,NA,NA,NA,NA,NA,NA
269,15,0.5,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,15,0.5,D,,,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,6,0,0,0,0,6,0,0,0,8,0,0,0,0,0,10,0,0,0,0,4,0,0,0,NA
272,15,1,D,,1,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,0,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
273,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,1,0,0,0,NA
274,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,8,0,0,0,0,7,0,0,0,0,5,0,0,0,0,11,0,0,0,0,5,0,0,NA
275,15,1,D,,,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,6,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,7,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,NA
277,15,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,15,1,D,,1,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,NA
279,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
280,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,2,0,0,0,NA
281,15,1,D,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,7,0,0,0,1,6,0,0,0,0,9,0,0,0,0,6,NA,NA,NA,NA
282,15,1,D,,1,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA
283,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,8,0,0,1,0,6,0,0,0,0,5,0,NA
284,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,8,0,1,0,0,6,0,0,0,0,7,0,0,0,0,9,0,0,0,0,5,0,0,0,NA
285,15,1,D,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,1,0,3,1,0,0,0,6,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,NA,NA,NA
286,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,0,NA,NA,NA,NA,NA,NA
287,15,1,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,15,1,D,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
289,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,1,7,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA
290,15,1,D,,1,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,0,1,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA
291,15,1,D,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
292,15,1,D,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,15,1,D,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA
294,15,1,D,,1,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA
295,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,8,0,0,0,NA,NA,NA,NA,NA,NA
296,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,NA,NA,NA,NA,NA,NA
297,15,1,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA
299,15,1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
300,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA
301,15,1,D,,,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
302,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA
303,15,1,D,,,,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,15,1,D,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
305,15,1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,15,1,D,,1,,0,0,0,0,0,0,0,0,0,4,2,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,6,0,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA
307,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
308,15,1,D,,1,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,NA,NA,NA,NA,NA,NA
309,15,1,D,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,15,1,D,,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,5,2,0,0,0,10,0,NA,NA,NA,NA,NA,NA
311,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,5,0,0,0,0,5,1,0,0,0,4,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA
312,15,1,D,,,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,7,0,0,0,0,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,15,1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,15,1,D,,1,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,0,0,4,7,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA
315,15,1,D,,,,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
316,15,1,D,,1,,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA
317,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,6,0,0,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,NA,NA,NA,NA,NA,NA
318,15,1,D,,,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
319,15,1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA
320,15,1,D,,,,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
