tube,temp,resource,species,male,REMOVED,KBP,4/10/22,4/11/22,4/12/22,4/13/22,4/14/22,4/15/22,4/16/22,4/17/22,4/18/22,4/19/22,4/20/22,4/21/22,4/22/22,4/23/22,4/24/22,4/25/22,4/26/22,4/27/22,4/28/22,4/29/22,4/30/22,5/1/22,5/2/22,5/3/22,5/4/22,5/5/22,5/6/22,5/7/22,5/8/22,5/9/22,5/10/22,5/11/22,5/12/22,5/13/22,5/14/22,5/15/22,5/16/22,5/17/22,5/18/22,5/19/22,5/20/22,5/21/22,5/22/22,5/23/22,5/24/22
638,15,1,C,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,15,1,C,,,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
641,15,1,C,,1,,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA
642,15,1,C,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,2,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,15,1,C,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,1,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
645,15,1,C,,1,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
646,15,1,C,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,15,1,C,,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,3,0,0,0,0,5,0,0,0,6,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA
648,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,4,0,5,0,0,0,6,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
649,15,1,C,,1,,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,6,0,5,0,0,0,0,2,0,1,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
650,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
651,20,1,C,,1,,0,0,0,0,2,0,0,0,0,4,0,4,0,0,5,0,4,0,0,7,0,0,4,0,0,2,0,4,0,0,5,0,0,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
652,20,1,C,,1,,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,5,0,3,0,0,4,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
653,20,1,C,,1,,0,0,0,1,0,0,3,0,3,3,0,4,0,0,3,0,3,0,0,0,2,0,3,0,0,4,0,0,3,0,4,0,0,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
654,20,1,C,,1,,0,0,0,2,0,0,4,0,2,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,2,0,0,3,0,0,2,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA
655,20,1,C,,1,,0,0,0,0,2,0,4,0,0,4,0,5,0,0,7,0,5,0,0,7,0,0,4,0,5,0,0,7,0,0,4,0,0,1,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
656,20,1,C,,1,,0,0,0,3,0,0,5,0,5,0,0,5,0,0,5,0,5,0,0,6,0,2,0,0,5,0,6,0,0,6,0,0,4,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA
657,20,1,C,,1,,0,0,0,2,0,0,4,0,4,0,0,6,0,3,0,0,4,0,1,7,0,5,0,0,6,0,8,0,0,7,0,0,5,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA
658,20,1,C,,1,,0,0,0,0,2,0,3,0,0,4,0,0,7,0,4,0,0,4,1,0,4,0,2,0,0,1,0,0,3,0,3,0,0,1,0,0,4,0,NA,NA,NA,NA,NA,NA,NA
659,20,1,C,,1,,0,0,0,0,4,0,3,0,0,4,1,0,4,0,5,0,0,5,0,1,0,0,5,0,5,0,0,7,0,0,8,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA
660,20,1,C,,1,,0,0,0,1,0,0,5,0,4,0,0,3,0,5,0,0,5,0,0,4,0,4,0,0,5,0,0,5,0,0,4,0,4,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA
661,20,1,C,,,,0,0,0,0,0,0,4,0,0,3,0,4,0,0,5,0,3,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,20,1,C,,1,,0,0,0,0,2,0,5,0,0,5,0,7,0,0,6,0,4,0,0,3,0,0,6,0,6,0,0,3,0,0,6,0,0,2,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
663,20,1,C,,1,,0,0,0,0,3,0,3,0,0,4,0,6,0,0,5,0,3,0,0,3,0,0,3,0,0,5,0,2,0,0,3,0,0,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
664,20,1,C,,1,,0,0,0,2,0,4,0,0,6,0,4,0,0,8,0,7,0,0,0,0,7,0,0,6,0,0,9,1,5,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA
665,20,1,C,,1,,0,0,0,3,0,0,3,0,5,0,0,4,0,2,4,0,4,0,5,2,0,5,0,0,6,0,3,0,0,6,0,0,5,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
666,20,1,C,,,,0,0,0,3,0,0,4,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,20,1,C,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,20,1,C,,,,0,0,0,0,2,0,2,0,0,3,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,20,1,C,,,,0,0,0,0,1,0,3,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,20,1,C,,,,0,0,0,0,0,0,2,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,20,1,C,,,,0,0,1,0,0,4,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,20,1,C,,,,0,0,0,2,0,0,3,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,20,1,C,,,,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,20,1,C,,,,0,0,0,2,0,0,2,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,20,1,C,,1,,0,0,0,0,2,0,3,0,0,2,0,2,0,0,4,0,0,3,0,3,0,0,4,0,6,0,1,2,0,0,3,0,0,3,0,2,0,0,NA,NA,NA,NA,NA,NA,NA
678,20,1,C,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,20,1,C,,,,0,0,0,0,0,0,0,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,20,1,C,,,,0,0,0,0,2,0,0,0,0,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,20,1,C,,1,,0,0,0,0,1,0,1,0,0,4,0,4,0,0,5,1,0,5,0,0,5,0,2,0,0,4,0,0,1,0,4,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
682,20,1,C,,1,,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,3,0,0,3,0,0,2,0,0,3,0,3,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
683,20,1,C,,,,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,20,1,C,,1,,0,0,0,0,0,0,1,0,0,2,0,4,0,0,6,0,4,0,0,3,0,0,5,0,5,0,0,4,0,0,4,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
685,20,1,C,,,,0,0,0,2,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,20,1,C,,,,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,20,1,C,,1,,0,0,0,0,0,0,1,1,3,0,0,2,0,0,5,0,1,0,0,3,0,0,3,0,4,0,0,5,0,0,6,0,3,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA
688,20,1,C,,1,,0,0,0,2,2,3,1,0,5,0,2,0,0,4,0,4,0,0,5,0,0,6,0,0,6,0,2,0,0,4,0,0,3,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA
689,20,1,C,,,,0,0,0,0,2,0,2,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,20,1,C,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,20,1,C,,,,0,0,0,2,0,4,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,20,1,C,,,,0,0,0,2,0,0,3,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,20,1,C,,,,0,0,0,2,0,0,3,0,0,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,20,1,C,,,,0,0,0,0,1,0,0,4,0,3,0,0,1,0,0,3,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,20,1,C,,1,,0,0,0,2,0,0,2,0,0,0,1,0,0,0,3,0,3,0,0,4,0,0,1,0,3,0,0,2,0,1,3,0,0,2,0,1,2,0,NA,NA,NA,NA,NA,NA,NA
696,20,1,C,,,,0,0,0,0,0,0,1,0,0,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,20,1,C,,1,,0,0,0,0,0,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
698,20,1,C,,1,,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
699,20,1,C,,,,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,20,1,C,,1,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
701,25,1,C,,,,0,3,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,25,1,C,,1,,0,0,3,0,0,4,0,4,0,8,0,5,0,2,0,0,0,3,0,1,0,0,0,0,2,3,0,2,0,0,1,0,0,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA
703,25,1,C,,,,0,0,0,4,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,25,1,C,,,,0,0,1,3,0,5,0,5,0,4,0,0,0,2,0,2,0,4,0,5,0,2,0,3,0,3,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,25,1,C,,,,0,0,0,2,1,6,0,5,1,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,25,1,C,,,1,0,0,0,2,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,25,1,C,,,,0,0,0,3,1,2,0,4,2,0,6,0,6,0,6,0,3,0,3,0,1,0,5,0,0,1,0,0,0,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,25,1,C,,,,0,0,3,0,5,4,0,0,0,4,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,25,1,C,,,,0,0,2,0,2,0,1,0,3,4,0,5,0,2,0,3,0,5,0,3,0,0,0,0,2,4,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,25,1,C,,,,0,0,2,0,3,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,25,1,C,,1,,0,0,3,3,0,6,0,4,0,4,0,3,0,3,0,3,0,3,0,1,0,2,0,3,0,4,0,4,0,4,0,4,0,3,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
712,25,1,C,,,,0,0,2,3,0,2,0,3,0,2,0,1,2,0,1,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,25,1,C,,,,0,2,0,4,1,4,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,25,1,C,,,,0,2,0,3,0,5,0,3,0,8,0,4,0,5,0,4,0,7,0,5,0,4,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,25,1,C,,,,0,2,0,4,0,2,0,4,0,4,0,5,3,5,0,6,0,7,0,4,0,0,3,0,1,2,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,25,1,C,,,,0,2,0,2,0,4,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,25,1,C,,,,0,3,0,2,0,4,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,25,1,C,,1,,0,0,2,0,0,0,2,0,6,0,3,0,5,0,4,0,4,0,3,0,3,0,0,1,2,0,4,0,3,0,3,0,0,2,0,3,0,0,NA,NA,NA,NA,NA,NA,NA
719,25,1,C,,,,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,25,1,C,,,,0,0,2,2,0,3,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,25,1,C,,,,0,0,1,0,2,1,2,0,2,0,4,0,0,0,3,0,2,0,0,2,0,0,0,1,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,25,1,C,,,,0,0,0,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,25,1,C,,,,0,0,2,0,0,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,25,1,C,,,,0,1,0,0,0,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,25,1,C,,,,0,4,0,3,5,4,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,25,1,C,,,,0,0,0,2,0,4,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,25,1,C,,1,,0,4,0,4,0,4,0,4,0,5,0,2,1,5,0,6,0,6,0,4,0,3,0,2,0,4,0,4,0,3,0,3,0,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA
732,25,1,C,,,,0,3,0,4,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,25,1,C,,,,0,2,0,0,0,4,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,25,1,C,,,,0,3,0,2,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,25,1,C,,,,0,0,0,3,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,25,1,C,,,,0,3,3,2,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,25,1,C,,,,0,0,2,2,0,3,0,5,0,2,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,25,1,C,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,25,1,C,,,,0,2,0,3,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,25,1,C,,,,0,3,0,3,0,2,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,25,1,C,,,,0,2,0,3,0,3,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,25,1,C,,,,0,1,0,4,0,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,25,1,C,,,,0,0,2,0,3,0,3,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,25,1,C,,,,0,0,2,0,0,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,25,1,C,,,,0,0,3,3,0,2,1,3,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,25,1,C,,1,,0,2,0,3,0,2,0,2,0,2,0,2,0,4,0,3,0,0,0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
747,25,1,C,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,25,1,C,,,,0,0,3,0,2,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,25,1,C,,,,0,1,0,0,0,6,0,5,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,25,1,C,,,,0,2,1,1,0,4,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA